Id,Label,timeset,modularity_class,componentnumber,strongcompnum,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality,nodecolor-multimode,Authority,Hub
917716823616794625,917716823616794625,,3,0,2634,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000241,0
274225784,274225784,,39,0,7966,0,1,1,0,1,1,1,1,1,0,0,0,red,0,0
918975597199679493,918975597199679493,,13,0,7968,0,3,3,0,3,3,1,1,1,0,0,0,red,0,0.000006
859499698402545665,859499698402545665,,10,0,7121,2,0,2,2,0,2,0,0,0,0,0,0.019637,blue,0.000333,0
2813635722,2813635722,,16,0,7969,0,1,1,0,1,1,1,1,1,0,0,0,red,0,0.000014
71681970,71681970,,13,0,6358,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000149,0
997137934703673344,997137934703673344,,13,0,5703,3,0,3,3,0,3,0,0,0,0,0,0.029455,blue,0.000189,0
1108508239866535939,1108508239866535939,,3,0,1939,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
932572749242908678,932572749242908678,,52,0,7402,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000099,0
774819287366111232,774819287366111232,,77,75,7972,0,2,2,0,2,2,1,1,1,0,0,0,red,0,0
1256817282124136448,1256817282124136448,,77,75,7971,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0,0
934107527767298048,934107527767298048,,10,0,6082,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000244,0
882572666217091072,882572666217091072,,33,0,1247,7,0,7,7,0,7,0,0,0,0,0,0.090793,blue,0.025415,0
1269131916172656640,1269131916172656640,,13,0,6745,1,0,1,2,0,2,0,0,0,0,0,0.009818,blue,0.000203,0
807275945694547968,807275945694547968,,10,0,2556,2,0,2,3,0,3,0,0,0,0,0,0.019637,blue,0.000423,0
3000656545,3000656545,,13,0,6953,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000102,0
1090612219262394368,1090612219262394368,,13,0,6952,2,0,2,2,0,2,0,0,0,0,0,0.019637,blue,0.000234,0
995897590787997696,995897590787997696,,52,0,7401,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000099,0
1237601855766548481,1237601855766548481,,10,0,5672,2,0,2,2,0,2,0,0,0,0,0,0.019637,blue,0.000063,0
1242540776917262336,1242540776917262336,,13,0,7582,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000069,0
226280047,226280047,,39,0,7973,0,2,2,0,2,2,1,1,1,0,0,0,blue,0,0.000009
379957532,379957532,,13,0,4695,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000122,0
1148901953990119424,1148901953990119424,,3,0,4214,2,0,2,2,0,2,0,0,0,0,0,0.019637,blue,0.000379,0
1162233309310533635,1162233309310533635,,52,0,7400,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000099,0
223581193,223581193,,16,0,3523,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.00009,0
1251163544671842305,1251163544671842305,,13,0,6357,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000149,0
1007884609546145792,1007884609546145792,,13,0,2769,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000206,0
981470317615828993,981470317615828993,,10,0,4390,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000092,0
1080280443935612929,1080280443935612929,,33,0,5270,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000905,0
4007855116,4007855116,,10,0,3994,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.00061,0
918999249995554816,918999249995554816,,16,0,320,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.000032,0
918783639026126848,918783639026126848,,13,0,6744,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000203,0
165672747,165672747,,10,0,7974,0,1,1,0,1,1,2,0.571429,0.625,0,0,0,red,0,0
376187594,376187594,,39,0,7459,1,1,2,1,1,2,1,1,1,1,0,0.009818,blue,0.000016,0
2937527326,2937527326,,52,0,5891,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000037,0
1212401833013956608,1212401833013956608,,10,0,3107,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000182,0
946563522426753024,946563522426753024,,10,0,6739,2,0,2,2,0,2,0,0,0,0,0,0.019637,blue,0.000233,0
1091384550348017665,1091384550348017665,,13,0,2768,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000206,0
1002915231901704192,1002915231901704192,,13,0,6743,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000203,0
886863031522611200,886863031522611200,,52,0,7399,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000099,0
1216340977461252096,1216340977461252096,,13,0,4694,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000122,0
900579452119154688,900579452119154688,,10,0,6081,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000244,0
993190996795183104,993190996795183104,,33,0,5269,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000905,0
2968618077,2968618077,,10,0,4523,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000153,0
269148825,269148825,,10,0,5765,2,0,2,2,0,2,0,0,0,0,0,0.019637,blue,0.000035,0
1123475489421705216,1123475489421705216,,13,0,4693,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000122,0
872272186463203332,872272186463203332,,10,0,127,2,0,2,2,0,2,0,0,0,0,0,0.129957,blue,0.000237,0
1183001014388940802,1183001014388940802,,10,0,3993,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.00061,0
1245949666761441280,1245949666761441280,,10,0,5643,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000001,0
1211028235313508352,1211028235313508352,,10,0,2366,1,0,1,1,0,1,0,0,0,0,0,0.164825,blue,0.000016,0
302676894,302676894,,10,0,3992,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.00061,0
1221572329056108545,1221572329056108545,,3,0,6356,2,0,2,2,0,2,0,0,0,0,0,0.019637,blue,0.000149,0
1091503964892291072,1091503964892291072,,16,0,319,3,0,3,3,0,3,0,0,0,0,0,0.073583,blue,0.000367,0
1054340359843602432,1054340359843602432,,39,0,7979,0,4,4,0,4,4,1,1,1,0,0,0,red,0,0.000008
918556017536811008,918556017536811008,,39,0,7978,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0,0
51995936,51995936,,13,0,7581,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000069,0
1260490981071360005,1260490981071360005,,33,0,3348,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.00003,0
1264000080492720129,1264000080492720129,,10,0,7980,0,1,1,0,1,1,1,1,1,0,0,0,red,0,0.000015
940588652597460992,940588652597460992,,10,0,3907,2,0,2,2,0,2,0,0,0,0,0,0.019637,blue,0.000611,0
748961108401106945,748961108401106945,,13,0,7901,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000131,0
2862912607,2862912607,,39,0,7981,0,1,1,0,1,1,1,1,1,0,0,0,red,0,0
3365167168,3365167168,,3,0,7982,0,1,1,0,1,1,1,1,1,0,0,0,red,0,0.000008
742175047498928128,742175047498928128,,10,0,2286,1,0,1,1,0,1,0,0,0,0,0,0.056342,blue,0.000081,0
1022448567082991617,1022448567082991617,,13,0,7176,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000063,0
894586491418148864,894586491418148864,,52,0,7398,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000099,0
1014836398451392512,1014836398451392512,,10,0,4522,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000153,0
833734713676292096,833734713676292096,,3,0,2985,4,0,4,4,0,4,0,0,0,0,0,0.039274,blue,0.000316,0
2225478137,2225478137,,33,0,5268,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000905,0
1263721534021140480,1263721534021140480,,16,0,2742,4,0,4,4,0,4,0,0,0,0,0,0.061338,blue,0.000649,0
1129842683680178181,1129842683680178181,,10,0,6627,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000002,0
804018394743721984,804018394743721984,,3,0,3412,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000045,0
1245038570684874753,1245038570684874753,,13,0,4213,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000284,0
1186766433172086785,1186766433172086785,,33,0,7983,0,3,3,0,3,3,1,1,1,0,0,0,red,0,0.000625
1034103200586952705,1034103200586952705,,33,0,3989,2,0,2,2,0,2,0,0,0,0,0,0.019637,blue,0.000625,0
820625092354969600,820625092354969600,,13,0,1938,2,0,2,2,0,2,0,0,0,0,0,0.041701,blue,0.024331,0
1075375362077536256,1075375362077536256,,13,0,6742,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000203,0
1251796749955461120,1251796749955461120,,33,0,5267,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000905,0
1094713205006450689,1094713205006450689,,10,0,5266,2,0,2,2,0,2,0,0,0,0,0,0.019637,blue,0.000906,0
1141004935221223426,1141004935221223426,,10,0,7120,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000016,0
1088043375645863941,1088043375645863941,,10,0,3991,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.00061,0
725897598226169856,725897598226169856,,13,0,4212,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000284,0
1158408180822446081,1158408180822446081,,52,0,7397,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000099,0
909398411497021441,909398411497021441,,13,0,2857,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000047,0
1145325975841804288,1145325975841804288,,52,0,5890,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000037,0
849103238024638465,849103238024638465,,33,0,5265,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000905,0
2669190684,2669190684,,13,0,4692,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000122,0
1220977102691934208,1220977102691934208,,3,0,2633,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000241,0
1155462194,1155462194,,10,0,126,1,0,1,1,0,1,0,0,0,0,0,0.120139,blue,0.000084,0
1242313572195033088,1242313572195033088,,10,0,3990,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.00061,0
994873927863341059,994873927863341059,,10,0,7986,0,3,3,0,3,3,1,1,1,0,0,0,red,0,0.000008
3028560843,3028560843,,10,0,7985,3,0,3,3,0,3,0,0,0,0,0,0.029455,blue,0.000098,0
1108397932947005440,1108397932947005440,,13,0,5889,2,0,2,2,0,2,0,0,0,0,0,0.019637,blue,0.000106,0
1266698917716033536,1266698917716033536,,13,0,4211,1,0,1,2,0,2,0,0,0,0,0,0.009818,blue,0.000284,0
4553176998,4553176998,,10,0,1257,2,0,2,2,0,2,0,0,0,0,0,0.196708,blue,0.024216,0
835496989697708032,835496989697708032,,10,0,7119,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000016,0
1116894551845658624,1116894551845658624,,13,0,6355,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000149,0
748801514722856960,748801514722856960,,0,0,6845,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.000015,0
1199420348770340864,1199420348770340864,,10,0,4521,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000153,0
169722803,169722803,,13,0,6354,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000149,0
1166910189049532416,1166910189049532416,,3,0,5770,2,0,2,2,0,2,0,0,0,0,0,0.019637,blue,0.000178,0
177550941,177550941,,13,0,1467,3,0,3,3,0,3,0,0,0,0,0,0.051519,blue,0.024439,0
1222732737536086016,1222732737536086016,,52,0,5683,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0,0
852832919215259649,852832919215259649,,13,0,6741,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000203,0
907022442576584705,907022442576584705,,10,0,2285,2,0,2,2,0,2,0,0,0,0,0,0.06616,blue,0.000203,0
1233414804750008322,1233414804750008322,,52,0,7987,0,2,2,0,2,2,1,1,1,0,0,0,red,0,0
910065478923542528,910065478923542528,,13,0,4691,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000122,0
1235233041288540160,1235233041288540160,,33,0,1903,3,0,3,3,0,3,0,0,0,0,0,0.051519,blue,0.02512,0
1052653502705455104,1052653502705455104,,10,0,2284,1,0,1,1,0,1,0,0,0,0,0,0.056342,blue,0.000081,0
1188100137920421888,1188100137920421888,,10,0,7626,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.00003,0
979972000872529920,979972000872529920,,13,0,1105,5,0,5,5,0,5,0,0,0,0,0,0.09322,blue,0.025349,0
1030577020886048772,1030577020886048772,,13,0,7580,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000069,0
1160400308167573504,1160400308167573504,,52,0,7396,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000099,0
4103858414,4103858414,,13,0,6740,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000203,0
1210247199092686850,1210247199092686850,,10,0,7118,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000016,0
735431954070274048,735431954070274048,,33,0,5264,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000905,0
1495298521,1495298521,,10,0,5642,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000001,0
945471631090114560,945471631090114560,,10,0,55,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000063,0
1000754616009572352,1000754616009572352,,0,0,2839,4,0,4,4,0,4,0,0,0,0,0.083333,0.12753,blue,0.000157,0
2955431901,2955431901,,52,0,7395,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000099,0
1206246713071042560,1206246713071042560,,52,0,7394,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000099,0
1120021734613233664,1120021734613233664,,10,0,5577,2,0,2,2,0,2,0,0,0,0,0,0.019637,blue,0.000128,0
1134008942118309888,1134008942118309888,,52,0,7988,0,1,1,0,1,1,1,1,1,0,0,0,blue,0,0
1073778399137587200,1073778399137587200,,13,0,7991,1,2,3,1,2,3,1,1,1,2,0,0.009818,blue,0.000117,0
818156077967699968,818156077967699968,,13,0,7990,1,0,1,1,0,1,0,0,0,0,0,0.031882,red,0,0
1061445507409567744,1061445507409567744,,16,0,3522,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.00009,0
1050563070903209984,1050563070903209984,,33,0,5263,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000905,0
19823963,19823963,,3,0,1937,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
1267276827451588609,1267276827451588609,,16,0,3521,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.00009,0
1195667139740479488,1195667139740479488,,10,0,3988,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.00061,0
1207543918088327168,1207543918088327168,,75,76,7993,0,1,1,0,1,1,1,1,1,0,0,0,red,0,0
1557558914,1557558914,,75,76,7992,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0,0
1318422486,1318422486,,10,0,7117,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000016,0
1138790410497564674,1138790410497564674,,13,0,6951,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000102,0
1084480812257554434,1084480812257554434,,76,77,7995,0,1,1,0,1,1,1,1,1,0,0,0,red,0,0
2341913468,2341913468,,76,77,7994,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0,0
1133858572801073152,1133858572801073152,,52,0,7393,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000099,0
2603569466,2603569466,,77,75,7970,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0,0
1226501730394726402,1226501730394726402,,33,0,5262,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000905,0
919301220875079681,919301220875079681,,10,0,5261,4,0,4,4,0,4,0,0,0,0,0,0.039274,blue,0.001244,0
1014886153504190471,1014886153504190471,,52,0,7392,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000099,0
949025961172983808,949025961172983808,,10,0,7998,0,5,5,0,5,5,1,1,1,0,0,0,blue,0,0.000034
1169023233032691712,1169023233032691712,,78,78,8000,0,1,1,0,1,1,1,1,1,0,0,0,red,0,0
996482383900762112,996482383900762112,,78,78,7999,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0,0
1028092926805467136,1028092926805467136,,33,0,5260,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000905,0
3081712092,3081712092,,13,0,6353,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000149,0
607089500,607089500,,10,0,2282,1,0,1,1,0,1,0,0,0,0,0,0.056342,blue,0.000081,0
1245769688270827520,1245769688270827520,,52,0,7391,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000099,0
1072823900201979904,1072823900201979904,,13,0,5702,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000017,0
1223388764506075137,1223388764506075137,,13,0,2406,4,0,4,4,0,4,0,0,0,0,0,0.039274,blue,0.000015,0
2689681021,2689681021,,52,0,5888,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000037,0
441516852,441516852,,52,0,5873,2,0,2,2,0,2,0,0,0,0,0,0.019637,blue,0.000136,0
1048771940859568129,1048771940859568129,,16,0,3520,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.00009,0
162652229,162652229,,10,0,4005,3,0,3,3,0,3,0,0,0,0,0,0.051519,red,0.000333,0
1676600522,1676600522,,13,0,4210,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000284,0
1064431298968608768,1064431298968608768,,16,0,3519,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.00009,0
982064990252187648,982064990252187648,,3,0,5622,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000094,0
1147116100846383105,1147116100846383105,,13,0,4209,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000284,0
1048654592005873665,1048654592005873665,,13,0,4690,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000122,0
1155047995714560000,1155047995714560000,,16,0,8001,0,1,1,0,1,1,1,1,1,0,0,0,red,0,0.000005
1116789821266190336,1116789821266190336,,33,0,5259,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000905,0
120630383,120630383,,39,0,5556,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.00003,0
284104623,284104623,,13,0,3106,2,0,2,2,0,2,0,0,0,0,0,0.019637,blue,0.000284,0
868421767462756353,868421767462756353,,3,0,2602,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.000061,0
1079131897777795072,1079131897777795072,,13,0,6352,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000149,0
2570521765,2570521765,,52,0,5887,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000037,0
1200764289914683392,1200764289914683392,,16,0,123,3,0,3,3,0,3,0,0,0,0,0,0.195879,blue,0.000996,0
912761231815118849,912761231815118849,,33,0,5258,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000905,0
1112673967142289410,1112673967142289410,,13,0,2856,4,0,4,4,0,4,0,0,0,0,0,0.039274,blue,0.000255,0
2982846395,2982846395,,13,0,4689,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000122,0
1083735629018542080,1083735629018542080,,13,0,3105,2,0,2,2,0,2,0,0,0,0,0,0.019637,blue,0.000313,0
903384356353449984,903384356353449984,,79,79,8003,0,1,1,0,1,1,1,1,1,0,0,0,red,0,0
1161713079782129665,1161713079782129665,,79,79,8002,2,0,2,2,0,2,0,0,0,0,0,0.019637,blue,0,0
1079333582017949697,1079333582017949697,,10,0,54,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000063,0
1123806225420959746,1123806225420959746,,52,0,1936,2,0,2,2,0,2,0,0,0,0,0,0.041701,blue,0.024269,0
1035887759142006790,1035887759142006790,,33,0,5257,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000905,0
832157755653779456,832157755653779456,,13,0,4518,2,0,2,2,0,2,0,0,0,0,0,0.019637,blue,0.000214,0
750004543300272129,750004543300272129,,13,0,7579,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000069,0
1268179029691170817,1268179029691170817,,52,0,6544,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000069,0
797479617258885120,797479617258885120,,13,0,6351,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000149,0
1114004721763622912,1114004721763622912,,13,0,2767,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000206,0
156567632,156567632,,10,0,8039,0,46,46,0,46,46,1,1,1,0,0,0,red,0,0.000667
1132237796544925696,1132237796544925696,,10,0,8038,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000016,0
983312466137329665,983312466137329665,,10,0,3978,2,0,2,2,0,2,0,0,0,0,0,0.019637,blue,0.000626,0
786639365879566336,786639365879566336,,10,0,53,4,0,4,4,0,4,0,0,0,0,0,0.039274,blue,0.000792,0
866683022841708546,866683022841708546,,13,0,6738,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000203,0
744527213291200512,744527213291200512,,10,0,5576,2,0,2,2,0,2,0,0,0,0,0,0.019637,blue,0,0
1206895158782021638,1206895158782021638,,16,0,3518,2,0,2,2,0,2,0,0,0,0,0,0.041701,blue,0.000189,0
745270447860756480,745270447860756480,,52,0,7390,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000099,0
877097559344295936,877097559344295936,,13,0,6350,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000149,0
2805770046,2805770046,,52,0,7389,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000099,0
713937803214630912,713937803214630912,,10,0,7116,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000016,0
1139005025009541121,1139005025009541121,,33,0,5256,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000905,0
1060162511050342401,1060162511050342401,,52,0,7388,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000099,0
1230463783866437636,1230463783866437636,,13,0,4688,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000122,0
890427598206943232,890427598206943232,,52,0,6543,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000069,0
952900521001500672,952900521001500672,,3,0,2632,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000241,0
1149240882249338880,1149240882249338880,,10,0,4520,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000153,0
2810676896,2810676896,,3,0,7616,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0,0
593730314,593730314,,10,0,8040,0,1,1,0,1,1,1,1,1,0,0,0,red,0,0
911844081763938306,911844081763938306,,10,0,7625,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.00003,0
1103667844414353408,1103667844414353408,,10,0,3987,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.00061,0
980626143584776192,980626143584776192,,10,0,2281,1,0,1,1,0,1,0,0,0,0,0,0.056342,blue,0.000081,0
1087131043503792129,1087131043503792129,,13,0,1935,3,0,3,3,0,3,0,0,0,0,0,0.051519,blue,0.025136,0
1227113480223776769,1227113480223776769,,10,0,4519,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000153,0
1265017267957481472,1265017267957481472,,3,0,8041,0,1,1,0,1,1,1,1,1,0,0,0,red,0,0.000587
736976487409147905,736976487409147905,,3,0,1932,2,0,2,2,0,2,0,0,0,0,0,0.041701,blue,0.024214,0
2357503902,2357503902,,3,0,3328,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000512,0
915082401004392449,915082401004392449,,10,0,52,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000063,0
1045731039358767104,1045731039358767104,,52,0,6542,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000069,0
1033948578476056576,1033948578476056576,,10,0,7750,1,0,1,1,0,1,0,0,0,0,0,0.009818,red,0.000001,0
336660010,336660010,,39,0,6230,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000118,0
903195205012094976,903195205012094976,,13,0,6737,2,0,2,2,0,2,0,0,0,0,0,0.019637,blue,0.000266,0
1076725856834269184,1076725856834269184,,13,0,4208,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000284,0
890944612717568000,890944612717568000,,10,0,4002,2,0,2,2,0,2,0,0,0,0,0,0.041701,blue,0.000169,0
1174389152755933184,1174389152755933184,,52,0,7387,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000099,0
1093572180301017094,1093572180301017094,,33,0,5255,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000905,0
2252875051,2252875051,,33,0,7787,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000016,0
1009316174943830016,1009316174943830016,,13,0,6349,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000149,0
521102381,521102381,,10,0,3986,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.00061,0
1111125699392237568,1111125699392237568,,13,0,7900,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000131,0
963696445110063104,963696445110063104,,10,0,7115,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000016,0
909660176336035845,909660176336035845,,10,0,820,2,0,2,2,0,2,0,0,0,0,0,0.06616,red,0.000066,0
450311821,450311821,,13,0,6736,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000203,0
1222527286781472772,1222527286781472772,,13,0,2766,2,0,2,2,0,2,0,0,0,0,0,0.019637,blue,0.000308,0
26871288,26871288,,0,0,6950,2,0,2,2,0,2,0,0,0,0,0,0.019637,blue,0.000133,0
979806340578242565,979806340578242565,,10,0,3104,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000182,0
1008744059765182464,1008744059765182464,,3,0,1934,1,0,1,1,0,1,0,0,0,0,0,0.031882,blue,0.0242,0
156501657,156501657,,13,0,6348,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000149,0
734349878365556736,734349878365556736,,33,0,5254,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000905,0
1119750093014544384,1119750093014544384,,52,0,1188,2,0,2,2,0,2,0,0,0,0,0,0.041701,blue,0.024269,0
1216322306265534465,1216322306265534465,,13,0,6735,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000203,0
1131605984323997698,1131605984323997698,,10,0,6080,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000244,0
991517263915339776,991517263915339776,,10,0,3985,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.00061,0
550191274,550191274,,13,0,6949,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000102,0
3411165742,3411165742,,13,0,6539,3,0,3,3,0,3,0,0,0,0,0,0.029455,blue,0.000375,0
1055458750411067398,1055458750411067398,,3,0,1033,3,0,3,3,0,3,0,0,0,0,0,0.095647,blue,0.024296,0
4318377676,4318377676,,3,0,1052,3,0,3,3,0,3,0,0,0,0,0,0.051519,blue,0.024839,0
1209349200598618112,1209349200598618112,,13,0,4207,1,0,1,1,0,1,0,0,0,0,0,0.009818,blue,0.000284,0
